Dog breed,lifetime_cost,intellingence_ranking,longevity,weight_kg,shoulder_height_cm,obey_first_command_%_of_time,Renta media/pers (€),Áreas caninas (m²),n_genetic_diseases,tricks_yes,size_category_enc,intelligence_category_enc,house_type_enc,owners_physical_activity_enc
Borzoi,15878.949016288663,6.098553375304588,9.19876149631561,37.41617376163339,71.71538635138266,30,13849.0,4410.0,0,1.0,0.0,3.0,1.0,1.0
Borzoi,17056.4567869686,5.992228232354738,9.256374068519374,34.440604651333295,71.72178179508776,70,13849.0,4410.0,0,0.0,2.0,0.0,2.0,0.0
Borzoi,16038.804117259704,5.678814907411262,8.827498544442088,36.84813463207926,68.86631712303402,30,13849.0,4410.0,0,1.0,2.0,1.0,3.0,1.0
Borzoi,16366.252000604745,6.128311505007469,9.054878925808968,38.43447328650604,71.64696512548537,30,10941.0,3843.0,0,1.0,2.0,0.0,3.0,2.0
Borzoi,16116.742973616849,5.772924300719614,9.58459334080214,37.35823328386623,67.3590947535666,30,13849.0,4410.0,0,1.0,2.0,3.0,3.0,1.0
Borzoi,15756.207598728435,6.041515090934764,9.081262659614591,38.43423207327955,74.49046217051148,30,10941.0,3843.0,0,1.0,2.0,0.0,2.0,2.0
Borzoi,16292.526285903608,5.949842254310726,8.913128577642947,36.80708004809309,71.51095449554812,30,12275.0,2794.0,0,1.0,2.0,0.0,3.0,2.0
Borzoi,16355.620249112008,6.033321287524528,9.337145124125303,35.44032279134019,68.62554374880746,50,12275.0,2794.0,0,1.0,2.0,1.0,3.0,3.0
Borzoi,15786.199567449727,5.786095117492875,8.843829838510725,37.6409632683156,65.34574729087164,30,12275.0,2794.0,0,1.0,2.0,0.0,2.0,2.0
Borzoi,16062.499142596544,5.681866470897331,9.506635235613794,38.54882908395903,74.58949923559564,30,13849.0,4410.0,0,1.0,2.0,0.0,3.0,1.0
Borzoi,16431.8363846702,6.326765231070688,9.040303167623916,40.15546630501059,63.43557046990993,30,13719.0,1802.0,0,1.0,2.0,0.0,1.0,3.0
Borzoi,16079.984805432809,5.940990730014018,8.670629374523179,41.31389174514364,68.76566293319195,70,10941.0,3843.0,0,0.0,2.0,0.0,3.0,2.0
Borzoi,15826.851082122004,6.17758529540993,8.881561023493362,40.87549522790778,71.65195530043543,95,10941.0,3843.0,0,1.0,2.0,3.0,2.0,1.0
Borzoi,16090.329120032919,5.967450568066999,9.069158204362264,37.57356115052827,68.91000257720403,30,10941.0,3843.0,0,1.0,2.0,0.0,2.0,1.0
Borzoi,16743.530616392738,6.1076335723614825,8.71117417812656,37.23901912123172,72.11797167370791,30,17026.0,1246.0,0,1.0,2.0,0.0,3.0,3.0
Borzoi,16244.06163988445,6.095802359453863,9.16134746056115,37.0259824807344,67.738092003213,30,10941.0,3843.0,0,1.0,2.0,0.0,1.0,3.0
Borzoi,15474.69424563351,6.070602164866321,8.984971285128537,39.61837918116692,65.8803105727558,85,12275.0,2794.0,0,1.0,1.0,0.0,1.0,2.0
Borzoi,16891.881222760574,5.955686783685929,9.055555578862243,36.66255085701548,68.70328785473205,30,17026.0,1246.0,0,1.0,2.0,0.0,1.0,2.0
Borzoi,16404.874210342336,6.059763763910832,9.38605350925061,34.74189184717756,70.03505280626666,70,13605.0,1140.0,0,0.0,2.0,0.0,2.0,1.0
Borzoi,15039.356048221809,6.227858301259786,9.187630669897173,36.90916015596245,73.59765338652903,30,10797.0,2971.0,0,1.0,2.0,0.0,2.0,2.0
Borzoi,16180.75477556233,5.993727886765663,8.80758564388749,38.46935147333207,75.71908308202028,30,12275.0,2794.0,0,0.0,2.0,0.0,2.0,3.0
Bull Terrier,18499.315731625422,18.09099089241772,9.611408049170494,28.697735423077027,57.64043498850734,70,20671.0,1852.0,2,1.0,1.0,1.0,1.0,3.0
Bull Terrier,18676.6989195604,16.373785232850796,10.023267292863062,27.27518017529051,57.51222559457396,70,20671.0,1852.0,2,1.0,1.0,5.0,1.0,2.0
Bull Terrier,18296.894974933166,17.871866196685744,9.847460035979884,28.758629397678444,50.13830436134814,30,20103.0,1764.0,0,1.0,1.0,1.0,1.0,3.0
Bull Terrier,18526.88889878544,17.449248569126265,9.929545049205869,25.190117472104887,53.87317982673829,30,17026.0,1246.0,0,1.0,1.0,1.0,1.0,0.0
Bull Terrier,18003.097288449113,17.26422491513915,10.070646372632655,25.62081471439628,55.14129655799862,30,13605.0,1140.0,2,1.0,0.0,1.0,0.0,0.0
Bull Terrier,18948.295730483067,17.124759285415593,10.414818241177272,27.765407582085697,55.18732420000189,70,17026.0,1246.0,2,1.0,1.0,4.0,2.0,1.0
Bull Terrier,18926.105142704422,17.200852655223947,10.419972949723292,29.22688873869069,59.794878108001285,30,17026.0,1246.0,2,1.0,1.0,1.0,1.0,2.0
Bull Terrier,18313.78648738105,17.46614887374415,10.412482357334532,26.79552572781532,56.884143358629856,95,16890.0,614.0,2,1.0,1.0,1.0,0.0,2.0
Bull Terrier,17839.192638526147,17.43261141774231,10.441376383490478,24.30198018925408,57.5728480853232,50,20103.0,1764.0,2,1.0,1.0,1.0,1.0,3.0
Bull Terrier,18938.01076122459,16.123851805603007,10.1733890570191,26.54244656897488,53.2140590216325,30,16890.0,614.0,2,1.0,1.0,1.0,1.0,1.0
Bull Terrier,17987.90974424928,16.30155468453702,10.042832783696964,24.834136548715083,57.245845374607015,30,13605.0,1140.0,2,1.0,1.0,1.0,1.0,2.0
Bull Terrier,17870.60258381505,17.759580017694443,10.035372318604631,28.5281949940914,54.18151205266601,85,20103.0,1764.0,2,1.0,2.0,1.0,2.0,0.0
Bull Terrier,19095.927168252867,17.755003663841116,9.50654311750585,27.83583530886189,59.66827225527789,30,17026.0,1246.0,2,1.0,1.0,1.0,3.0,2.0
Bull Terrier,19162.691620044017,16.60188803267075,10.254779686725314,27.91935114694812,53.41717013034185,50,17026.0,1246.0,0,1.0,1.0,1.0,2.0,1.0
Bull Terrier,18895.71520307886,15.9926125132226,10.241756742336488,25.93635693407497,53.10015748022021,85,20671.0,1852.0,0,1.0,1.0,1.0,0.0,3.0
Bull Terrier,18340.449952210463,16.56344361033581,9.97867814409862,24.822898341734213,54.62800516936405,85,13719.0,1802.0,2,0.0,1.0,1.0,1.0,2.0
Bull Terrier,18648.81280381457,16.54056667836447,9.869113274328903,27.326090030082,58.89480010474359,50,16890.0,614.0,2,1.0,1.0,1.0,0.0,0.0
Bull Terrier,18412.926599865634,16.70576430257111,10.294999950946028,27.288411577568272,56.367451327374624,30,16890.0,614.0,2,0.0,1.0,1.0,2.0,2.0
Bull Terrier,18554.5662152625,17.332161321918534,10.191534126961226,26.800909149020665,57.40603075527025,95,15667.0,2838.0,2,1.0,0.0,1.0,0.0,0.0
Bull Terrier,17851.77700285946,16.699073650340804,10.466111878466586,27.819625033606183,53.205526787173405,95,16890.0,614.0,2,1.0,1.0,1.0,2.0,3.0
Bull Terrier,18567.811815577697,16.76153579930988,10.347106319988612,28.350264675170955,58.04105535908533,30,16890.0,614.0,2,1.0,1.0,1.0,2.0,2.0
Bull Terrier,18943.744167547047,16.780881383422447,10.334287792063622,27.72608787813639,58.055577282681895,30,20671.0,1852.0,2,1.0,1.0,1.0,3.0,3.0
Bull Terrier,18359.046898764747,16.439566612247695,10.117333018007814,26.022689812439545,53.2611738224102,30,20103.0,1764.0,2,1.0,1.0,1.0,3.0,1.0
Bull Terrier,18770.184707228178,16.95829853554197,10.424273392676298,26.52813941882098,52.72202062075092,30,16890.0,614.0,2,1.0,1.0,1.0,1.0,1.0
Bull Terrier,18109.971426999746,17.9113318359676,10.513390306585004,23.899571331983186,57.311594506882685,30,13719.0,1802.0,0,0.0,1.0,0.0,1.0,0.0
Bull Terrier,20097.49001490304,16.839516591732494,10.157888249713084,27.37548624080837,49.33304206268841,50,15667.0,2838.0,2,1.0,1.0,1.0,0.0,0.0
Bull Terrier,18787.007869775814,17.307083934235813,10.442027540410503,25.007983454788736,51.68339094689681,95,13719.0,1802.0,2,1.0,1.0,1.0,1.0,2.0
Bull Terrier,18835.841090965623,16.726830879451654,10.292084377390225,27.02219614956421,55.37173478578301,30,17026.0,1246.0,2,1.0,1.0,1.0,1.0,1.0
Bull Terrier,18711.97765420143,17.911963023553756,9.32247216014735,25.02837318290692,58.68634718161645,30,15667.0,2838.0,2,1.0,1.0,1.0,1.0,0.0
Bull Terrier,18334.689051087735,17.782956472246564,10.398549989098164,26.26880472642489,51.49624675435148,85,16890.0,614.0,0,1.0,1.0,0.0,1.0,3.0
Bull Terrier,18395.16156604973,16.93191805451988,9.633896765242948,25.00426402882205,54.55815102238535,50,13719.0,1802.0,2,1.0,1.0,1.0,2.0,1.0
Bull Terrier,20122.794618615066,16.120887312017842,10.377352121568608,28.167196502330206,56.36483307816723,30,16890.0,614.0,0,0.0,1.0,1.0,1.0,3.0
Bull Terrier,18156.48721126944,16.682901634821366,9.950981329029151,27.812777076837488,53.83330263970908,85,13719.0,1802.0,0,1.0,1.0,4.0,3.0,0.0
Bull Terrier,18723.50785057903,17.09091984415484,10.857275702189533,29.274093371995043,54.409879746547546,30,15667.0,2838.0,2,1.0,1.0,3.0,0.0,2.0
Bull Terrier,18783.108986766318,16.966730447703636,10.662204359292463,28.25594115574405,56.56416711564063,70,15667.0,2838.0,2,1.0,2.0,1.0,2.0,3.0
Bull Terrier,18136.528089239724,17.291104872111685,10.46578529558812,25.42305644638608,55.73503425392229,30,20671.0,1852.0,2,1.0,1.0,1.0,1.0,2.0
Bull Terrier,18778.127883080968,17.03772291773012,10.100688349554948,24.494264854133643,58.52682952830138,50,20103.0,1764.0,2,1.0,1.0,1.0,2.0,2.0
Bull Terrier,18596.53598953307,16.25541062401702,10.371063975153564,28.38764880239311,56.46983700517415,30,20103.0,1764.0,2,1.0,1.0,1.0,3.0,2.0
Bull Terrier,19745.902587716122,16.33490326139825,9.76436129188449,25.82829176379878,52.24658245754272,50,20671.0,1852.0,2,0.0,1.0,1.0,2.0,1.0
Bull Terrier,18230.787252405004,17.359472672384193,10.482295824776214,27.15066262250678,51.26643683946477,30,16890.0,614.0,2,1.0,1.0,1.0,0.0,3.0
Bull Terrier,18305.363190722263,17.60795575101782,10.077729696263589,25.3145455511127,50.58616498036572,30,20103.0,1764.0,0,1.0,1.0,1.0,1.0,3.0
Bull Terrier,19041.17254900493,16.91030826862167,9.720504552026147,25.913440808382617,58.63468280043551,50,20103.0,1764.0,2,1.0,1.0,1.0,1.0,1.0
Bull Terrier,18848.30484191851,17.191256614399258,10.439806389396738,26.937085882525903,52.88763396664024,85,20103.0,1764.0,2,1.0,2.0,1.0,3.0,3.0
Bull Terrier,18627.308116167547,17.641848840397486,10.247668700378236,26.58522145302467,53.75535458491106,30,20671.0,1852.0,0,1.0,1.0,1.0,2.0,0.0
Bull Terrier,17867.19878449982,17.93603433689946,9.754325654525475,24.23784159149187,54.27045475418197,85,20103.0,1764.0,0,1.0,1.0,1.0,1.0,3.0
Bull Terrier,19093.451750644006,16.63702305649727,10.060755616693829,27.348756051345383,52.01589872995808,30,20671.0,1852.0,2,1.0,1.0,1.0,1.0,1.0
Bull Terrier,18980.272262591414,16.33081012978212,10.010934857932282,28.09761983028837,57.57277305997018,30,20671.0,1852.0,0,1.0,0.0,0.0,2.0,0.0
Bull Terrier,17770.55923068036,17.814493478920372,10.62273227189914,26.448211568306167,54.14331451775946,30,20103.0,1764.0,2,0.0,1.0,4.0,1.0,2.0
Bull Terrier,17406.51799994988,17.323498785767825,10.31182951145358,26.553450878519083,52.37589375776171,50,13719.0,1802.0,2,1.0,1.0,1.0,1.0,3.0
Bull Terrier,17393.015520907436,16.21960817560338,9.852969764055231,25.238419635951864,55.48144627207223,85,16890.0,614.0,0,1.0,1.0,3.0,1.0,1.0
Alaskan Malamute,21765.352283385222,35.40143744721258,10.66006315904269,36.66450109411443,60.50260982652188,30,24659.0,2606.0,2,1.0,2.0,2.0,3.0,3.0
Alaskan Malamute,21990.778324371116,35.824134615447505,10.497338441581448,32.304771928554295,61.77242687321768,30,17026.0,1246.0,0,0.0,0.0,3.0,0.0,0.0
Alaskan Malamute,22270.85386099019,35.89339246932297,10.838686847954502,39.11833816193891,60.21514593439556,50,17026.0,1246.0,2,0.0,2.0,2.0,3.0,3.0
Alaskan Malamute,22207.96895139137,36.11944157611484,10.63886960160232,37.64335943083394,63.80357105654477,50,20671.0,1852.0,2,0.0,2.0,1.0,3.0,3.0
Alaskan Malamute,22240.13249002508,35.25989169831167,10.457990596890689,38.92778233275909,65.11409115863289,50,24659.0,2606.0,2,0.0,2.0,3.0,1.0,0.0
Alaskan Malamute,22870.671804784535,36.4428492225606,10.848282961369154,37.44181274512125,60.38335825389668,95,15667.0,2838.0,0,1.0,2.0,2.0,2.0,3.0
Alaskan Malamute,20656.32920780276,35.332168439028706,10.314568472155036,34.41123537241143,59.08537311663635,50,20671.0,1852.0,2,1.0,2.0,2.0,1.0,2.0
Alaskan Malamute,21990.621224426428,36.4935367512173,10.506386033032728,37.38125094316011,53.65654547282157,50,24659.0,2606.0,2,0.0,2.0,2.0,2.0,1.0
Alaskan Malamute,21223.737321087898,36.513403203687446,10.584885856734148,38.18752549627354,60.92593034980705,50,24659.0,2606.0,2,0.0,2.0,2.0,3.0,0.0
Alaskan Malamute,22706.98372240803,34.30675511919438,10.523839079015312,35.327038860470125,65.07654768080064,85,15667.0,2838.0,0,1.0,1.0,1.0,2.0,0.0
Alaskan Malamute,22542.943905406944,37.55117625505377,10.918035639298084,33.565823878818215,58.933591572970826,85,20671.0,1852.0,0,1.0,2.0,2.0,2.0,2.0
Alaskan Malamute,21266.45810562412,36.8608267938418,10.59472947165555,38.76666912403212,62.85267502120705,50,17026.0,1246.0,0,0.0,2.0,2.0,3.0,2.0
Alaskan Malamute,22004.129267542532,37.99409681236784,10.530611058965276,35.74126028286643,60.23099883718767,50,24659.0,2606.0,2,0.0,1.0,0.0,1.0,3.0
Alaskan Malamute,22288.76524373471,36.69816504382368,10.951019749159958,36.33741033698424,61.25760421568398,30,15667.0,2838.0,0,1.0,2.0,2.0,1.0,3.0
Alaskan Malamute,23348.02108090638,35.15760152696912,10.475739847890017,38.24654359945645,66.56437062273193,30,20103.0,1764.0,0,0.0,1.0,2.0,3.0,1.0
Alaskan Malamute,22643.18938139886,35.22667879330977,11.197460036027296,36.0496869624269,60.84280290158407,50,20500.0,3852.0,0,1.0,2.0,2.0,2.0,1.0
Alaskan Malamute,22392.333976474598,35.19858749613495,10.48488325385993,34.14587267594495,61.23935121307552,70,17026.0,1246.0,2,0.0,2.0,2.0,1.0,3.0
Alaskan Malamute,22931.852563711924,35.027478670343044,10.326860730375548,36.38783098147805,63.61470250754593,50,20103.0,1764.0,0,1.0,2.0,2.0,2.0,2.0
Alaskan Malamute,21930.538608982606,36.37680966790745,10.53133390785132,37.38534581455956,65.26040639100957,50,17026.0,1246.0,2,0.0,2.0,2.0,3.0,3.0
Alaskan Malamute,22043.114654111603,37.69712554859757,10.345980309510256,37.14569290211849,58.284942286414,50,15667.0,2838.0,2,0.0,2.0,2.0,3.0,2.0
Alaskan Malamute,22122.704245449542,36.10141458210836,10.429419805939414,37.897923818766,61.46120460815565,70,17026.0,1246.0,2,0.0,2.0,2.0,3.0,0.0
Alaskan Malamute,22084.351354638457,36.73553866354496,11.152598994315555,34.3908282619464,60.58620662578092,30,15667.0,2838.0,2,1.0,2.0,2.0,1.0,2.0
Alaskan Malamute,22969.86730244772,35.82614167944844,10.617525063619269,37.92473257641674,63.28833000432604,50,20103.0,1764.0,0,1.0,2.0,2.0,2.0,2.0
Alaskan Malamute,21934.46320765921,36.27776462962886,11.045878852577152,36.93185392328328,59.419910213603885,50,15667.0,2838.0,2,0.0,2.0,1.0,0.0,3.0
Alaskan Malamute,20225.724287965102,35.80552974463638,10.770954737848989,36.47075315544774,63.02723978466506,50,20671.0,1852.0,2,1.0,2.0,2.0,1.0,3.0
Alaskan Malamute,22866.66134635634,35.13674043416314,10.896958437730754,37.80222390479434,55.89286929220123,50,24659.0,2606.0,0,1.0,2.0,0.0,2.0,0.0
Alaskan Malamute,21512.56066803786,35.64661789376182,10.615454620704998,35.22987523946311,60.17332357221069,50,17026.0,1246.0,0,1.0,2.0,2.0,2.0,3.0
Alaskan Malamute,23001.137310030932,35.12755958227757,11.001416711527646,38.71385391941786,58.86728219075671,30,15667.0,2838.0,0,1.0,2.0,2.0,2.0,3.0
Alaskan Malamute,21665.02429610508,35.10199115033211,10.908965971978814,36.59979376342327,62.56938977965135,50,17026.0,1246.0,0,1.0,2.0,2.0,2.0,0.0
Alaskan Malamute,22573.098585256714,35.07218266848444,11.557416486979278,33.1723884079555,60.33993761667397,50,25275.0,826.0,0,0.0,2.0,1.0,2.0,3.0
Alaskan Malamute,21462.322038988797,35.36795064108777,10.935979537278776,36.40353091126825,55.184732958300266,70,17026.0,1246.0,2,0.0,2.0,2.0,1.0,1.0
Alaskan Malamute,22005.89870110244,36.39565245012974,10.79053139066797,35.38480951335158,64.23518119364374,50,20671.0,1852.0,2,1.0,2.0,2.0,0.0,2.0
Alaskan Malamute,21626.937115073677,36.98269298436509,11.076368496280942,37.34219652802356,62.395683969909015,70,15667.0,2838.0,2,0.0,2.0,2.0,2.0,3.0
Alaskan Malamute,21640.924726424404,33.33080325999845,10.570023253439109,36.99438155880885,60.31681242214554,50,20103.0,1764.0,2,1.0,2.0,2.0,3.0,3.0
Alaskan Malamute,22452.36995016537,34.81371568500438,10.694032674503292,37.975543243385296,59.49714816884497,30,15667.0,2838.0,2,0.0,2.0,1.0,0.0,2.0
Alaskan Malamute,22784.733329915507,37.643790097656655,10.108826301561576,39.51114896769392,57.34683957883827,70,20500.0,3852.0,2,1.0,2.0,2.0,2.0,2.0
Alaskan Malamute,21709.93513551805,37.78363478638855,10.75695964543653,36.39040770817872,59.93092638493202,50,17026.0,1246.0,2,1.0,1.0,2.0,1.0,1.0
Alaskan Malamute,21314.128599692944,37.31779942338776,10.309809493300245,30.64915515018509,57.127778192464326,30,17026.0,1246.0,0,0.0,2.0,2.0,2.0,2.0
Alaskan Malamute,23835.601850758056,35.81475412553383,10.0979807163069,35.01228184368733,62.43217892635881,30,25956.0,623.0,0,1.0,2.0,2.0,1.0,1.0
Alaskan Malamute,22944.854669116485,37.03255055349764,11.09899190979692,37.246369230714606,62.5052884897971,85,20500.0,3852.0,2,0.0,2.0,2.0,2.0,2.0
Alaskan Malamute,21963.20193909411,37.54647641937542,10.71429664769483,30.624313789073597,55.57593931087956,95,17026.0,1246.0,2,1.0,2.0,1.0,3.0,0.0
Alaskan Malamute,21268.43672592967,35.479919807830946,11.002791541682882,34.664017936007006,57.49906658050612,70,17026.0,1246.0,2,1.0,2.0,2.0,0.0,3.0
Alaskan Malamute,22668.02594201867,37.13002611264746,10.857094515090822,38.13664833640093,59.99184782383571,50,20103.0,1764.0,2,0.0,2.0,1.0,2.0,3.0
Alaskan Malamute,21532.40692678402,36.44606997962095,10.703222430851632,37.10103258707464,56.69242166529221,50,20103.0,1764.0,2,1.0,2.0,2.0,3.0,0.0
Alaskan Malamute,22755.270636083827,37.37480855990434,10.743840302439796,35.1707736727164,58.1746692227938,30,25275.0,826.0,0,0.0,2.0,2.0,1.0,3.0
Alaskan Malamute,21523.663729724703,36.31268604073936,11.32139186421402,38.196097467302806,61.51557280870744,50,24659.0,2606.0,0,0.0,2.0,2.0,0.0,1.0
Alaskan Malamute,21853.499675251136,33.94816650773627,10.525878845928831,36.65934927780033,57.47815709386772,30,17026.0,1246.0,2,1.0,2.0,2.0,1.0,2.0
Alaskan Malamute,21924.96114576436,37.34244525502726,10.389372100725389,32.32303209030967,58.2526498989212,70,15667.0,2838.0,2,1.0,2.0,2.0,0.0,3.0
Alaskan Malamute,21952.729607839636,37.18414999762111,10.541483237520008,32.43897489557889,60.42548463968786,30,24659.0,2606.0,2,0.0,2.0,2.0,2.0,1.0
Alaskan Malamute,21762.572166597958,36.72364689573621,10.343019142094535,39.35940482958285,59.61201243454392,30,17026.0,1246.0,2,1.0,2.0,2.0,3.0,1.0
Bloodhound,14137.692394931973,6.973206907954502,7.023294976351798,38.79873074149796,57.40898105988596,70,10797.0,2971.0,2,1.0,2.0,3.0,3.0,3.0
Bloodhound,14202.722931920762,7.114534885333774,6.541006477714378,40.53651255599932,63.094939645199005,30,10797.0,2971.0,2,1.0,2.0,0.0,0.0,1.0
Bloodhound,14426.82804882166,6.806211779823078,6.765752804693559,41.66598797450032,63.68778988144578,30,15667.0,2838.0,0,0.0,2.0,0.0,0.0,3.0
Bloodhound,14276.534673882052,6.967643663095393,6.866724747018585,37.27200027122338,64.24862959014689,50,10941.0,3843.0,2,1.0,2.0,0.0,3.0,2.0
Bloodhound,13685.605542590905,7.127778604446298,6.853788002759262,44.00974905190808,65.87463563502757,70,13719.0,1802.0,0,0.0,2.0,0.0,2.0,0.0
Bloodhound,14028.939503953743,7.0059907005381294,6.986094232197363,35.83787971422704,62.41463781645479,30,15667.0,2838.0,0,1.0,2.0,1.0,3.0,2.0
Bloodhound,14438.258111889101,7.239887884571063,6.737951515599591,37.64138203875134,65.51926828771917,95,13849.0,4410.0,2,1.0,2.0,1.0,2.0,1.0
Bloodhound,13710.901176726065,6.857618488583175,6.704091656570179,34.412587610553594,59.89521547907099,30,10941.0,3843.0,2,1.0,0.0,0.0,0.0,0.0
Bloodhound,13999.936326864512,6.56051392959998,6.881336424289295,35.49135117788095,71.4602409633324,30,10797.0,2971.0,0,1.0,2.0,0.0,3.0,0.0
Bloodhound,13694.526240120296,6.846695721109412,6.830314628202805,39.470567508412586,63.46360710835775,70,13849.0,4410.0,2,1.0,2.0,4.0,3.0,0.0
Bloodhound,13850.690195699004,6.96582807732329,6.670152671735668,38.14200323850207,60.44730903781669,50,15667.0,2838.0,2,1.0,2.0,0.0,2.0,3.0
Bloodhound,14334.952364161856,7.072007962994726,7.158969801611138,40.13857323960224,65.81490797311393,30,12275.0,2794.0,2,1.0,2.0,0.0,2.0,2.0
Bloodhound,14197.879607564524,6.870107136372253,6.283485287143596,39.37114132299747,63.330299175997474,30,13719.0,1802.0,2,1.0,2.0,3.0,1.0,1.0
Bloodhound,13246.546339599996,7.051933339810981,6.536388862835638,38.12081350349192,65.47847750260719,30,15667.0,2838.0,2,1.0,2.0,4.0,2.0,2.0
Bloodhound,14145.48267084611,6.937465383480061,6.631238588597355,38.54558198964176,63.468665211039536,30,13849.0,4410.0,2,1.0,2.0,0.0,3.0,3.0
Bloodhound,14265.930403779621,7.140320682029028,6.864639987478324,38.15869883372116,58.874816625229656,70,13849.0,4410.0,0,0.0,2.0,0.0,3.0,2.0
Bloodhound,13660.269379056666,6.670014721604351,6.3506739701002815,39.443855271663,66.90509504179616,30,13849.0,4410.0,2,1.0,2.0,0.0,3.0,1.0
Bloodhound,14182.998181325576,7.094499433033233,6.393393087905412,39.27020460612561,65.30454852938885,30,13719.0,1802.0,0,1.0,2.0,4.0,3.0,2.0
Bloodhound,13804.679111949608,7.200637373145259,6.483101093529586,42.58966815457568,66.47322348319895,70,13849.0,4410.0,2,0.0,2.0,0.0,3.0,3.0
Bloodhound,13525.3592995487,6.739037842172618,6.665778484997114,39.394853201514,67.18884350630778,85,13719.0,1802.0,2,1.0,2.0,3.0,0.0,2.0
Bloodhound,14713.376725893659,7.265100574845758,6.676996801713775,41.49193670120148,65.67910272868858,30,15667.0,2838.0,0,1.0,2.0,1.0,0.0,1.0
Bloodhound,14333.734484776809,6.815525529984584,6.958390298702745,43.7290045765493,63.57836271498875,70,15667.0,2838.0,0,1.0,2.0,0.0,3.0,3.0
Bloodhound,13036.991766529738,6.804401398329077,6.820845680008858,38.18108647527118,57.62787547752695,50,13719.0,1802.0,2,1.0,1.0,0.0,1.0,1.0
Bloodhound,13794.938210328513,7.164129753757715,6.806232570401042,40.279987993494025,59.33952030049383,50,10941.0,3843.0,2,1.0,2.0,0.0,2.0,2.0
